,biographyUrl,canton,cantonName,council,faction,factionName,firstName,function,homepage,id,lastName,number,party,partyName,pictureUrl,updated
0,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=801,TI,Tessin,S,RL,Groupe libéral-radical,Fabio,Membre,,801,Abate,2565,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2565.jpg,2015-11-20T16:06:42Z
1,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4154,VS,Valais,N,V,Groupe de l'Union démocratique du Centre,Jean-Luc,Membre,,4154,Addor,3055,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3055.jpg,2017-03-22T14:59:30Z
2,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3867,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Andreas,Membre,www.aebi-andreas.ch,3867,Aebi,2670,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2670.jpg,2018-01-16T09:29:48Z
3,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4049,BE,Berne,N,S,Groupe socialiste,Matthias,Membre,www.matthiasaebischer.ch,4049,Aebischer,2760,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2760.jpg,2018-07-13T08:31:16Z
4,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4053,ZG,Zoug,N,V,Groupe de l'Union démocratique du Centre,Thomas,Président(e),www.aeschi.com,4053,Aeschi,2758,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2758.jpg,2019-06-13T07:19:40Z
5,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4090,GE,Genève,N,V,Groupe de l'Union démocratique du Centre,Céline,Membre,,4090,Amaudruz,2796,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2796.jpg,2016-05-02T13:41:49Z
6,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4180,SG,St-Gall,N,C,Groupe PDC,Thomas,Membre,www.th-ammann.ch,4180,Ammann,3056,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3056.jpg,2019-06-07T08:57:49Z
7,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1135,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Adrian,Membre,www.adrian-amstutz.ch,1135,Amstutz,2584,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2584.jpg,2017-12-18T11:02:35Z
8,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4155,UR,Uri,N,V,Groupe de l'Union démocratique du Centre,Beat,Membre,,4155,Arnold,3057,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3057.jpg,2018-02-20T08:53:27Z
9,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4184,BS,Bâle-Ville,N,G,Groupe des Verts,Sibel,Membre,www.sibel-arslan.ch,4184,Arslan,3058,BastA,Grüne (Basels starke Alternative),http://www.parlament.ch/SiteCollectionImages/profil/225x225/3058.jpg,2016-09-15T10:46:50Z
10,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4058,ZH,Zurich,N,S,Groupe socialiste,Jacqueline,Membre,www.badran.ch,4058,Badran,2762,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2762.jpg,2015-10-27T10:01:24Z
11,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4138,GE,Genève,N,C,Groupe PDC,Guillaume,Membre,www.barazzone.ch,4138,Barazzone,3040,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3040.jpg,2017-12-14T12:10:41Z
12,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4203,ZH,Zurich,N,S,Groupe socialiste,Angelo,Membre,www.barrile.ch,4203,Barrile,3104,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3104.jpg,2018-06-01T09:32:52Z
13,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4187,NE,Neuchâtel,N,RL,Groupe libéral-radical,Philippe,Membre,www.avocatsneuchatel.ch,4187,Bauer,3059,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3059.jpg,2015-11-06T14:14:26Z
14,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4088,UR,Uri,S,C,Groupe PDC,Isidor,Membre,,4088,Baumann,2793,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2793.jpg,2017-03-29T10:12:39Z
15,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1138,ZH,Zurich,N,GL,Groupe vert'libéral,Martin,Membre,martin-baeumle.ch,1138,Bäumle,2585,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2585.jpg,2015-11-03T14:06:58Z
16,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4182,VD,Vaud,N,C,Groupe PDC,Claude,Membre,www.begle.ch,4182,Béglé,3060,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3060.jpg,2018-06-04T10:34:13Z
17,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4213,VD,Vaud,N,S,Groupe socialiste,Samuel,Membre,,4213,Bendahan,3114,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3114.jpg,2017-06-08T11:24:56Z
18,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=305,NE,Neuchâtel,S,S,Groupe socialiste,Didier,Membre,www.dberberat.ch,305,Berberat,2370,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2370.jpg,2015-11-11T09:31:36Z
19,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4102,BE,Berne,N,GL,Groupe vert'libéral,Kathrin,Membre,www.kathrinbertschy.ch,4102,Bertschy,3016,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3016.jpg,2019-01-09T08:20:39Z
20,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4209,ZH,Zurich,N,RL,Groupe libéral-radical,Hans-Ulrich,Membre,,4209,Bigler,3110,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3110.jpg,2015-11-30T12:04:33Z
21,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4030,LU,Lucerne,N,S,Groupe socialiste,Prisca,Membre,www.priscabirrer-heimo.ch,4030,Birrer-Heimo,2743,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2743.jpg,2015-05-17T21:18:19Z
22,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3871,SO,Soleure,S,C,Groupe PDC,Pirmin,Membre,www.pirmin-bischof.ch,3871,Bischof,2674,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2674.jpg,2016-04-05T11:11:28Z
23,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4188,VD,Vaud,N,RL,Groupe libéral-radical,Frédéric,Membre,frederic-borloz.ch,4188,Borloz,3061,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3061.jpg,2018-01-10T16:46:25Z
24,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3872,FR,Fribourg,N,RL,Groupe libéral-radical,Jacques,Membre,www.bourgeois.ch,3872,Bourgeois,2675,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2675.jpg,2015-11-12T14:55:03Z
25,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4067,GR,Grisons,N,V,Groupe de l'Union démocratique du Centre,Heinz,Membre,www.heinz-brand.ch,4067,Brand,2772,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2772.jpg,2017-04-03T09:27:47Z
26,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4230,VS,Valais,N,C,Groupe PDC,Philipp Matthias,Membre,www.pm-bregy.ch,4230,Bregy,3131,CVPO,Christlichdemokratische Volkspartei Oberwallis,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3131.jpg,2019-02-04T10:17:11Z
27,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=724,VD,Vaud,N,G,Groupe des Verts,Daniel,Membre,,724,Brélaz,2023,PES,Parti écologiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2023.jpg,2015-11-06T17:42:14Z
28,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=823,AG,Argovie,S,S,Groupe socialiste,Pascale,Membre,www.pascale-bruderer.ch,823,Bruderer Wyss,2573,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2573.jpg,2015-11-11T08:15:10Z
29,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4215,TG,Thurgovie,N,RL,Groupe libéral-radical,Hansjörg,Membre,www.hansjoerg-brunner.ch,4215,Brunner,3116,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3116.jpg,2017-10-16T10:18:53Z
30,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4025,SG,St-Gall,N,V,Groupe de l'Union démocratique du Centre,Roland Rino,Membre,www.rolandbuechel.ch,4025,Büchel,2740,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2740.jpg,2019-05-20T16:40:11Z
31,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4156,VD,Vaud,N,V,Groupe de l'Union démocratique du Centre,Michaël,Membre,,4156,Buffat,3062,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3062.jpg,2018-01-10T16:45:59Z
32,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4157,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Manfred,Membre,www.manfredbuehler.ch,4157,Bühler,3063,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3063.jpg,2016-02-10T14:04:56Z
33,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4101,FR,Fribourg,N,C,Groupe PDC,Christine,Membre,www.christine-bulliard.ch,4101,Bulliard-Marbach,3017,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3017.jpg,2015-11-11T08:36:23Z
34,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4158,AG,Argovie,N,V,Groupe de l'Union démocratique du Centre,Thomas,Membre,www.thomasburgherr.ch,4158,Burgherr,3064,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3064.jpg,2018-01-10T16:52:13Z
35,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4189,AG,Argovie,N,RL,Groupe libéral-radical,Thierry,Membre,www.thierry-burkart.ch,4189,Burkart,3065,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3065.jpg,2018-01-10T16:51:56Z
36,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4200,GR,Grisons,N,BD,Groupe BD,Duri,Membre,www.duri-campell.ch,4200,Campell,3066,PBD,Parti bourgeois-démocratique suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3066.jpg,2017-08-28T15:09:14Z
37,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4070,GR,Grisons,N,C,Groupe PDC,Martin,Membre,www.martincandinas.ch,4070,Candinas,2770,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2770.jpg,2016-11-21T10:16:33Z
38,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3830,TI,Tessin,N,S,Groupe socialiste,Marina,Membre,www.marinacarobbio.ch,3830,Carobbio Guscetti,2666,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2666.jpg,2018-11-14T14:57:51Z
39,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4075,AR,Appenzell Rh.-Ext.,S,RL,Groupe libéral-radical,Andrea,Membre,www.andrea-caroni.ch,4075,Caroni,2775,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2775.jpg,2019-03-22T15:01:53Z
40,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4217,TI,Tessin,N,RL,Groupe libéral-radical,Rocco,Membre,www.roccocattaneo.ch,4217,Cattaneo,3118,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3118.jpg,2018-01-10T16:50:55Z
41,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4108,VD,Vaud,N,GL,Groupe vert'libéral,Isabelle,Membre,www.isabellechevalley.ch,4108,Chevalley,3604,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3604.jpg,2016-05-11T09:17:22Z
42,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4159,TI,Tessin,N,V,Groupe de l'Union démocratique du Centre,Marco,Membre,www.marcochiesa.ch,4159,Chiesa,3067,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3067.jpg,2018-10-04T09:06:32Z
43,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4135,NE,Neuchâtel,N,V,Groupe de l'Union démocratique du Centre,Raymond,Membre,,4135,Clottu,3037,-,sans parti,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3037.jpg,2015-11-10T14:47:10Z
44,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4026,NE,Neuchâtel,S,RL,Groupe libéral-radical,Raphaël,Membre,,4026,Comte,2741,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2741.jpg,2018-02-21T09:13:51Z
45,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3914,GE,Genève,S,G,Groupe des Verts,Robert,Membre,www.robertcramer.ch,3914,Cramer,2717,PES,Parti écologiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2717.jpg,2015-12-03T17:17:37Z
46,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4219,VD,Vaud,N,S,Groupe socialiste,Brigitte,Membre,,4219,Crottaz,3120,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3120.jpg,2018-02-07T12:35:20Z
47,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1124,FR,Fribourg,N,C,Groupe PDC,Dominique,Membre,www.debuman.ch,1124,de Buman,2593,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2593.jpg,2018-01-10T16:54:42Z
48,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4051,BL,Bâle-Campagne,N,V,Groupe de l'Union démocratique du Centre,Thomas,Membre,www.decourten.info,4051,de Courten,2757,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2757.jpg,2019-06-05T09:43:26Z
49,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4201,NE,Neuchâtel,N,G,Groupe des Verts,Denis,Membre,www.lelocle.ch,4201,de la Reussille,3068,PdT,Parti Suisse du travail,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3068.jpg,2018-01-10T16:43:45Z
50,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4079,VD,Vaud,N,RL,Groupe libéral-radical,Fathi,Membre,,4079,Derder,2788,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2788.jpg,2016-09-01T13:32:09Z
51,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4160,SZ,Schwyz,N,V,Groupe de l'Union démocratique du Centre,Marcel,Membre,,4160,Dettling,3069,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3069.jpg,2016-11-15T14:16:50Z
52,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4151,UR,Uri,S,RL,Groupe libéral-radical,Josef,Membre,,4151,Dittli,3052,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3052.jpg,2017-03-22T14:58:22Z
53,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4190,SG,St-Gall,N,RL,Groupe libéral-radical,Marcel,Membre,www.marcel-dobler.ch,4190,Dobler,3070,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3070.jpg,2019-02-11T08:59:49Z
54,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4068,TG,Thurgovie,S,V,Groupe de l'Union démocratique du Centre,Roland,Membre,www.roland-eberle.ch,4068,Eberle,2774,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2774.jpg,2015-05-17T21:18:19Z
55,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4064,ZG,Zoug,S,RL,Groupe libéral-radical,Joachim,Membre,www.jeder.ch,4064,Eder,2780,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2780.jpg,2016-11-09T13:04:34Z
56,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4229,SG,St-Gall,N,V,Groupe de l'Union démocratique du Centre,Mike,Membre,www.mike-egger.ch,4229,Egger,3130,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3130.jpg,2019-02-07T13:56:27Z
57,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4212,VS,Valais,N,C,Groupe PDC,Thomas,Membre,www.thomasegger.ch,4212,Egger,3113,CSPO,Christlichsoziale Volkspartei Oberwallis,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3113.jpg,2017-11-20T09:26:42Z
58,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4110,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Hans,Membre,www.hans-egloff.ch,4110,Egloff,3005,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3005.jpg,2015-06-16T15:21:46Z
59,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3875,AG,Argovie,N,RL,Groupe libéral-radical,Corina,Membre,www.corinaeichenberger.ch,3875,Eichenberger-Walther,2678,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2678.jpg,2018-10-09T15:05:45Z
60,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4055,GR,Grisons,S,C,Groupe PDC,Stefan,Membre,www.stefanengler.ch,4055,Engler,2768,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2768.jpg,2016-02-02T09:45:41Z
61,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3876,LU,Lucerne,N,V,Groupe de l'Union démocratique du Centre,Yvette,Membre,www.estermann-aktuell.ch,3876,Estermann,2679,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2679.jpg,2018-01-16T10:38:57Z
62,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4206,OW,Obwald,S,C,Groupe PDC,Erich,Membre,www.erich-ettlin.ch,4206,Ettlin,3107,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3107.jpg,2015-11-25T14:56:45Z
63,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=74,BS,Bâle-Ville,N,RL,Groupe libéral-radical,Christoph,Membre,,74,Eymann,2287,PLD,Parti libéral démocrate,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2287.jpg,2018-01-10T16:53:09Z
64,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4056,AI,Appenzell Rh.-Int.,S,C,Groupe PDC,Daniel,Membre,,4056,Fässler,2767,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2767.jpg,2019-05-01T10:12:23Z
65,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4195,GE,Genève,N,S,Groupe socialiste,Laurence,Membre,www.fehlmann-rielle.info,4195,Fehlmann Rielle,3071,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3071.jpg,2016-11-21T10:02:48Z
66,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4077,VD,Vaud,N,RL,Groupe libéral-radical,Olivier,Membre,www.olivierfeller.ch,4077,Feller,2789,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2789.jpg,2015-06-16T15:23:26Z
67,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4069,AG,Argovie,N,S,Groupe socialiste,Yvonne,Membre,www.yvonneferi.ch,4069,Feri,2777,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2777.jpg,2016-11-24T11:12:29Z
68,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=466,BS,Bâle-Ville,S,S,Groupe socialiste,Anita,Membre,www.fetz.ch,466,Fetz,2061,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2061.jpg,2017-12-20T08:49:46Z
69,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3877,ZH,Zurich,N,RL,Groupe libéral-radical,Doris,Membre,www.fiala.ch,3877,Fiala,2680,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2680.jpg,2018-09-20T11:21:08Z
70,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4059,AG,Argovie,N,GL,Groupe vert'libéral,Beat,Membre,www.beatflach.ch,4059,Flach,2765,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2765.jpg,2018-03-15T09:37:22Z
71,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3878,AG,Argovie,N,V,Groupe de l'Union démocratique du Centre,Sylvia,Membre,www.politikerin.ch,3878,Flückiger-Bäni,2681,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2681.jpg,2016-11-21T10:23:35Z
72,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1122,SO,Soleure,N,RL,Groupe libéral-radical,Kurt,Membre,www.kurt-fluri.ch,1122,Fluri,2594,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2594.jpg,2019-04-03T14:43:50Z
73,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=321,SZ,Schwyz,S,V,Groupe de l'Union démocratique du Centre,Peter,Membre,www.peter-foehn.ch,321,Föhn,2385,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2385.jpg,2015-05-17T21:18:19Z
74,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3915,VS,Valais,S,C,Groupe PDC,Jean-René,Membre,www.jrfournier.ch,3915,Fournier,2718,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2718.jpg,2018-01-10T16:41:34Z
75,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3879,VD,Vaud,S,RL,Groupe libéral-radical,Olivier,Membre,www.olivier-francais.ch,3879,Français,2682,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2682.jpg,2018-02-13T10:52:28Z
76,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4042,BS,Bâle-Ville,N,V,Groupe de l'Union démocratique du Centre,Sebastian,Membre,www.sebastian-frehner.ch,4042,Frehner,2750,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2750.jpg,2019-02-11T08:59:39Z
77,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4227,ZH,Zurich,N,GL,Groupe vert'libéral,Daniel,Membre,www.daniel-frei.ch,4227,Frei,3128,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3128.jpg,2019-03-06T08:32:38Z
78,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4074,JU,Jura,N,S,Groupe socialiste,Pierre-Alain,Membre,,4074,Fridez,2778,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2778.jpg,2016-02-02T10:36:06Z
79,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4131,SG,St-Gall,N,S,Groupe socialiste,Claudia,Membre,www.claudia-friedl.ch,4131,Friedl,3035,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3035.jpg,2015-11-12T09:05:09Z
80,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3880,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Andrea Martina,Membre,www.andreageissbühler.ch,3880,Geissbühler,2683,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2683.jpg,2018-09-19T08:00:24Z
